case_id,panel_relpath,image_relpath,input_relpath,annotation_relpath,review_json_relpath,reviewed,ch_columns_json,fil_columns_json,has_fil_qs,CH_pos,CH_neg,Fil_pos,Fil_neg,other_fp_count,notes
2015-09-23T09_00_05.84Z,panels/2015-09-23T09_00_05.84Z_panel.png,images/2015-09-23T09_00_05.84Z.png,images/2015-09-23T09_00_05.84Z.png,annotations/2015-09-23T09_00_05.84Z_annot.png,cases/2015-09-23T09_00_05.84Z.json,true,"[""CH1"", ""CH2""]","[""Fil1"", ""Fil2"", ""Fil3""]",true,2,0,0,4,0,
2015-11-07T20_00_05.84Z,panels/2015-11-07T20_00_05.84Z_panel.png,images/2015-11-07T20_00_05.84Z.png,images/2015-11-07T20_00_05.84Z.png,annotations/2015-11-07T20_00_05.84Z_annot.png,cases/2015-11-07T20_00_05.84Z.json,true,"[""CH1"", ""CH2"", ""CH3""]",[],true,1,2,0,1,0,
2016-01-14T00_00_05.84Z,panels/2016-01-14T00_00_05.84Z_panel.png,images/2016-01-14T00_00_05.84Z.png,images/2016-01-14T00_00_05.84Z.png,annotations/2016-01-14T00_00_05.84Z_annot.png,cases/2016-01-14T00_00_05.84Z.json,true,"[""CH1""]","[""Fil1"", ""Fil2"", ""Fil3"", ""Fil4"", ""Fil5""]",true,0,1,0,6,0,
2016-03-05T02_00_05.84Z,panels/2016-03-05T02_00_05.84Z_panel.png,images/2016-03-05T02_00_05.84Z.png,images/2016-03-05T02_00_05.84Z.png,annotations/2016-03-05T02_00_05.84Z_annot.png,cases/2016-03-05T02_00_05.84Z.json,true,"[""CH1"", ""CH2"", ""CH3""]","[""Fil1""]",true,0,3,0,2,0,
2016-03-18T19_00_05.84Z,panels/2016-03-18T19_00_05.84Z_panel.png,images/2016-03-18T19_00_05.84Z.png,images/2016-03-18T19_00_05.84Z.png,annotations/2016-03-18T19_00_05.84Z_annot.png,cases/2016-03-18T19_00_05.84Z.json,true,"[""CH1"", ""CH2""]","[""Fil1"", ""Fil2"", ""Fil3"", ""Fil4""]",true,1,1,0,5,0,
2016-03-26T09_00_05.84Z,panels/2016-03-26T09_00_05.84Z_panel.png,images/2016-03-26T09_00_05.84Z.png,images/2016-03-26T09_00_05.84Z.png,annotations/2016-03-26T09_00_05.84Z_annot.png,cases/2016-03-26T09_00_05.84Z.json,true,"[""CH1"", ""CH2"", ""CH3""]","[""Fil1"", ""Fil2"", ""Fil3""]",true,1,2,0,4,0,
2016-09-02T14_00_05.84Z,panels/2016-09-02T14_00_05.84Z_panel.png,images/2016-09-02T14_00_05.84Z.png,images/2016-09-02T14_00_05.84Z.png,annotations/2016-09-02T14_00_05.84Z_annot.png,cases/2016-09-02T14_00_05.84Z.json,true,"[""CH1"", ""CH2"", ""CH3"", ""CH4""]","[""Fil1""]",true,2,2,0,2,0,
2016-12-19T17_00_05.84Z,panels/2016-12-19T17_00_05.84Z_panel.png,images/2016-12-19T17_00_05.84Z.png,images/2016-12-19T17_00_05.84Z.png,annotations/2016-12-19T17_00_05.84Z_annot.png,cases/2016-12-19T17_00_05.84Z.json,true,"[""CH1"", ""CH2"", ""CH3""]","[""Fil1"", ""Fil2""]",true,2,1,0,3,0,
2016-12-28T11_00_05.84Z,panels/2016-12-28T11_00_05.84Z_panel.png,images/2016-12-28T11_00_05.84Z.png,images/2016-12-28T11_00_05.84Z.png,annotations/2016-12-28T11_00_05.84Z_annot.png,cases/2016-12-28T11_00_05.84Z.json,true,"[""CH1"", ""CH2"", ""CH3"", ""CH4""]","[""Fil1"", ""Fil2"", ""Fil3"", ""Fil4""]",true,1,3,0,5,0,
2017-01-03T02_00_04.84Z,panels/2017-01-03T02_00_04.84Z_panel.png,images/2017-01-03T02_00_04.84Z.png,images/2017-01-03T02_00_04.84Z.png,annotations/2017-01-03T02_00_04.84Z_annot.png,cases/2017-01-03T02_00_04.84Z.json,true,"[""CH1"", ""CH2"", ""CH3"", ""CH4""]","[""Fil1"", ""Fil2""]",true,1,3,0,3,0,
2017-09-25T02_00_04.84Z,panels/2017-09-25T02_00_04.84Z_panel.png,images/2017-09-25T02_00_04.84Z.png,images/2017-09-25T02_00_04.84Z.png,annotations/2017-09-25T02_00_04.84Z_annot.png,cases/2017-09-25T02_00_04.84Z.json,true,"[""CH1"", ""CH2"", ""CH3""]","[""Fil1"", ""Fil2""]",false,1,2,0,2,0,
2017-10-04T06_00_04.84Z,panels/2017-10-04T06_00_04.84Z_panel.png,images/2017-10-04T06_00_04.84Z.png,images/2017-10-04T06_00_04.84Z.png,annotations/2017-10-04T06_00_04.84Z_annot.png,cases/2017-10-04T06_00_04.84Z.json,true,"[""CH1"", ""CH2"", ""CH3"", ""CH4""]","[""Fil1"", ""Fil2"", ""Fil3""]",true,1,3,0,4,0,
2018-03-13T07_00_04.84Z,panels/2018-03-13T07_00_04.84Z_panel.png,images/2018-03-13T07_00_04.84Z.png,images/2018-03-13T07_00_04.84Z.png,annotations/2018-03-13T07_00_04.84Z_annot.png,cases/2018-03-13T07_00_04.84Z.json,true,"[""CH1"", ""CH2"", ""CH3""]","[""Fil1""]",false,1,2,0,1,0,
2018-05-30T12_00_04.84Z,panels/2018-05-30T12_00_04.84Z_panel.png,images/2018-05-30T12_00_04.84Z.png,images/2018-05-30T12_00_04.84Z.png,annotations/2018-05-30T12_00_04.84Z_annot.png,cases/2018-05-30T12_00_04.84Z.json,true,"[""CH1"", ""CH2"", ""CH3""]",[],false,3,0,0,0,0,
2018-06-09T12_00_04.84Z,panels/2018-06-09T12_00_04.84Z_panel.png,images/2018-06-09T12_00_04.84Z.png,images/2018-06-09T12_00_04.84Z.png,annotations/2018-06-09T12_00_04.84Z_annot.png,cases/2018-06-09T12_00_04.84Z.json,true,"[""CH1"", ""CH2"", ""CH3""]","[""Fil1""]",true,0,3,0,2,0,
2018-06-23T13_00_04.84Z,panels/2018-06-23T13_00_04.84Z_panel.png,images/2018-06-23T13_00_04.84Z.png,images/2018-06-23T13_00_04.84Z.png,annotations/2018-06-23T13_00_04.84Z_annot.png,cases/2018-06-23T13_00_04.84Z.json,true,"[""CH1"", ""CH2"", ""CH3""]","[""Fil1""]",true,3,0,0,2,0,
2019-05-04T11_00_04.85Z,panels/2019-05-04T11_00_04.85Z_panel.png,images/2019-05-04T11_00_04.85Z.png,images/2019-05-04T11_00_04.85Z.png,annotations/2019-05-04T11_00_04.85Z_annot.png,cases/2019-05-04T11_00_04.85Z.json,true,"[""CH1"", ""CH2"", ""CH3""]",[],true,2,1,0,1,0,
2019-06-16T06_00_04.84Z,panels/2019-06-16T06_00_04.84Z_panel.png,images/2019-06-16T06_00_04.84Z.png,images/2019-06-16T06_00_04.84Z.png,annotations/2019-06-16T06_00_04.84Z_annot.png,cases/2019-06-16T06_00_04.84Z.json,true,"[""CH1"", ""CH2"", ""CH3""]",[],true,2,1,0,1,0,
